sm_loc_id,Lon,Lat,date,value,fit
472,-94.0,47.0,5/1/2014,384.0180664,392.3266
473,-94.0,47.5,5/1/2014,339.309906,339.71094
474,-94.0,48.0,5/1/2014,335.5086365,348.60275
475,-94.0,48.5,5/1/2014,353.5759888,382.59158
476,-94.0,49.0,5/1/2014,362.877655,359.89093
477,-93.5,35.5,5/1/2014,532.0740356000001,481.38583
478,-93.5,36.0,5/1/2014,482.3982544,463.28333
479,-93.5,36.5,5/1/2014,390.2759705,396.1055
480,-93.5,37.0,5/1/2014,460.8348694,425.59924
481,-93.5,37.5,5/1/2014,479.9156799,457.35062
482,-93.5,38.0,5/1/2014,464.06527710000006,442.30704
483,-93.5,38.5,5/1/2014,405.45874019999997,375.04272
484,-93.5,39.0,5/1/2014,417.0701294,320.46213
485,-93.5,39.5,5/1/2014,390.78149410000003,332.8925
486,-93.5,40.0,5/1/2014,355.7251892,380.90646
487,-93.5,40.5,5/1/2014,380.0315247,423.62823
488,-93.5,41.0,5/1/2014,372.757019,444.81024
489,-93.5,41.5,5/1/2014,406.4513855,453.98563
490,-93.5,42.0,5/1/2014,414.6311035,477.47833
491,-93.5,42.5,5/1/2014,407.53085330000005,517.3853
492,-93.5,43.0,5/1/2014,460.35708619999997,507.7721
493,-93.5,43.5,5/1/2014,453.1303711,456.59637
494,-93.5,44.0,5/1/2014,442.06149289999996,416.67703
495,-93.5,44.5,5/1/2014,425.88562010000004,425.16586
496,-93.5,45.0,5/1/2014,436.0300903,416.29266
497,-93.5,45.5,5/1/2014,447.9216614,411.6442
498,-93.5,46.0,5/1/2014,436.58367919999995,439.4775
499,-93.5,46.5,5/1/2014,436.9693298,446.6381
500,-93.5,47.0,5/1/2014,391.1549988,396.7472
501,-93.5,47.5,5/1/2014,371.0747375,362.52988
502,-93.5,48.0,5/1/2014,370.2394409,383.33173
503,-93.5,48.5,5/1/2014,341.49249269999996,374.28094
504,-93.5,49.0,5/1/2014,336.139801,340.44733
505,-93.0,35.5,5/1/2014,545.8276977999999,499.90778
506,-93.0,36.0,5/1/2014,521.0997925,476.4255
507,-93.0,36.5,5/1/2014,459.827301,451.22028
508,-93.0,37.0,5/1/2014,511.90246579999996,446.3455
509,-93.0,37.5,5/1/2014,487.6634216,445.53082
510,-93.0,38.0,5/1/2014,442.83831789999994,414.30173
511,-93.0,38.5,5/1/2014,372.5099792,345.55356
512,-93.0,39.0,5/1/2014,449.1470337,336.28088
513,-93.0,39.5,5/1/2014,416.6334839,372.66528
514,-93.0,40.0,5/1/2014,386.96322630000003,403.68616
515,-93.0,40.5,5/1/2014,392.83572389999995,423.25333
516,-93.0,41.0,5/1/2014,363.7738647,423.0063
517,-93.0,41.5,5/1/2014,382.0144043,413.31833
518,-93.0,42.0,5/1/2014,375.5246277,451.02112
519,-93.0,42.5,5/1/2014,402.4597473,500.91266
520,-93.0,43.0,5/1/2014,440.8528137,475.20505
521,-93.0,43.5,5/1/2014,465.76937869999995,424.91595
522,-93.0,44.0,5/1/2014,443.9162903,406.2687
523,-93.0,44.5,5/1/2014,420.187439,416.28653
524,-93.0,45.0,5/1/2014,427.8504028,424.95618
525,-93.0,45.5,5/1/2014,475.5658569,444.29883
526,-93.0,46.0,5/1/2014,458.5938416,457.85135
527,-93.0,46.5,5/1/2014,470.1752319,473.40198
528,-93.0,47.0,5/1/2014,421.0275574,430.5023
529,-93.0,47.5,5/1/2014,389.63519289999994,428.66013
530,-93.0,48.0,5/1/2014,380.5385437,418.75595
531,-93.0,48.5,5/1/2014,332.8458252,357.07898
532,-93.0,49.0,5/1/2014,345.77844239999996,346.80792
533,-92.5,35.5,5/1/2014,522.9641113,500.70978
534,-92.5,36.0,5/1/2014,552.7593994,477.0368
535,-92.5,36.5,5/1/2014,512.3707275,466.66638
536,-92.5,37.0,5/1/2014,527.8673706000001,437.28018
537,-92.5,37.5,5/1/2014,460.8104858,436.26923
538,-92.5,38.0,5/1/2014,445.6662291999999,411.56754
539,-92.5,38.5,5/1/2014,435.61996460000006,394.02206
540,-92.5,39.0,5/1/2014,465.8670654,377.94525
541,-92.5,39.5,5/1/2014,426.7366943,390.41144
542,-92.5,40.0,5/1/2014,398.318634,402.4442
543,-92.5,40.5,5/1/2014,360.88046260000004,389.44272
544,-92.5,41.0,5/1/2014,380.3771057,412.16266
545,-92.5,41.5,5/1/2014,374.2331543,397.4794
546,-92.5,42.0,5/1/2014,372.1321716,434.52985
547,-92.5,42.5,5/1/2014,429.34826660000004,512.704
548,-92.5,43.0,5/1/2014,455.75595089999996,477.45978
549,-92.5,43.5,5/1/2014,453.22164919999994,424.3576
550,-92.5,44.0,5/1/2014,444.21453859999997,411.48016
551,-92.5,44.5,5/1/2014,396.7822266,393.98828
552,-92.5,45.0,5/1/2014,452.80895999999996,427.53146
553,-92.5,45.5,5/1/2014,452.70666500000004,441.807
554,-92.5,46.0,5/1/2014,459.3430176,447.4992
555,-92.5,46.5,5/1/2014,473.42538449999995,456.59628
556,-92.5,47.0,5/1/2014,463.37051389999993,464.0523
557,-92.5,47.5,5/1/2014,442.6543274,473.66174
558,-92.5,48.0,5/1/2014,376.7466125,428.26392
559,-92.5,48.5,5/1/2014,328.6134338,362.36816
560,-92.5,49.0,5/1/2014,354.2746582,364.3774
561,-92.0,35.5,5/1/2014,509.80773930000004,521.391
562,-92.0,36.0,5/1/2014,518.6160888999999,508.70047
563,-92.0,36.5,5/1/2014,497.1775513,431.06302
564,-92.0,37.0,5/1/2014,471.5838013,411.12115
565,-92.0,37.5,5/1/2014,493.4474487,394.1433
566,-92.0,38.0,5/1/2014,461.47250369999995,389.9866
567,-92.0,38.5,5/1/2014,438.4279480000001,359.4337
568,-92.0,39.0,5/1/2014,427.84686280000005,380.54718
569,-92.0,39.5,5/1/2014,471.21069339999997,426.3779
570,-92.0,40.0,5/1/2014,415.9627686,403.15158
571,-92.0,40.5,5/1/2014,395.624054,411.41394
572,-92.0,41.0,5/1/2014,369.5176086,414.26147
573,-92.0,41.5,5/1/2014,325.9713745,401.36017
574,-92.0,42.0,5/1/2014,356.74148560000003,430.4566
575,-92.0,42.5,5/1/2014,401.16394039999994,483.19424
576,-92.0,43.0,5/1/2014,408.5263672,466.42624
577,-92.0,43.5,5/1/2014,449.2261963,420.91928
578,-92.0,44.0,5/1/2014,441.45709230000006,397.6952
579,-92.0,44.5,5/1/2014,456.2346497,415.4627
580,-92.0,45.0,5/1/2014,468.0327148,423.68066
581,-92.0,45.5,5/1/2014,452.2819214,464.49887
582,-92.0,46.0,5/1/2014,462.0147705,464.79465
583,-92.0,46.5,5/1/2014,458.3251648,465.97226
584,-92.0,47.0,5/1/2014,490.77804569999995,485.4304
585,-92.0,47.5,5/1/2014,483.04965210000006,492.69
586,-92.0,48.0,5/1/2014,413.5263977,445.583
587,-92.0,48.5,5/1/2014,356.53182979999997,397.15723
588,-92.0,49.0,5/1/2014,338.72756960000004,382.15894
589,-91.5,35.5,5/1/2014,510.7171021000001,558.83716
590,-91.5,36.0,5/1/2014,552.4927368,537.2313
591,-91.5,36.5,5/1/2014,548.1723022000001,447.4513
592,-91.5,37.0,5/1/2014,564.5601807,442.77313
593,-91.5,37.5,5/1/2014,513.1292114,409.04712
594,-91.5,38.0,5/1/2014,466.55654910000004,379.4677
595,-91.5,38.5,5/1/2014,405.4624329,323.72675
596,-91.5,39.0,5/1/2014,418.1201172,356.29376
597,-91.5,39.5,5/1/2014,431.7259216,404.91614
598,-91.5,40.0,5/1/2014,397.36172489999996,405.44168
599,-91.5,40.5,5/1/2014,409.6201477,451.7737
600,-91.5,41.0,5/1/2014,405.1660767,468.8541
601,-91.5,41.5,5/1/2014,383.2772827,445.44812
602,-91.5,42.0,5/1/2014,400.4872742,440.87488
603,-91.5,42.5,5/1/2014,411.77014160000004,464.34204
604,-91.5,43.0,5/1/2014,412.31793210000006,439.403
605,-91.5,43.5,5/1/2014,484.4816284,410.43927
606,-91.5,44.0,5/1/2014,472.10827639999997,385.65372
607,-91.5,44.5,5/1/2014,448.9896851,401.88446
608,-91.5,45.0,5/1/2014,458.50305180000004,439.17188
609,-91.5,45.5,5/1/2014,468.45224,476.55606
610,-91.5,46.0,5/1/2014,497.3564148,477.9873
611,-91.5,46.5,5/1/2014,490.12060549999995,482.3335
612,-91.5,47.0,5/1/2014,517.3227539,488.28354
613,-91.5,47.5,5/1/2014,495.62115480000006,514.3129
614,-91.5,48.0,5/1/2014,407.0851135,441.93448
615,-91.5,48.5,5/1/2014,382.8397827,444.1857
616,-91.5,49.0,5/1/2014,362.1040039,421.72235
617,-91.0,35.5,5/1/2014,547.3771362000001,543.10455
618,-91.0,36.0,5/1/2014,554.5875854,527.7982
619,-91.0,36.5,5/1/2014,550.4664917,489.44687
620,-91.0,37.0,5/1/2014,570.7062988,463.46188
621,-91.0,37.5,5/1/2014,537.1726074,445.29694
622,-91.0,38.0,5/1/2014,475.3836365,396.33865
623,-91.0,38.5,5/1/2014,458.3301086,358.0765
624,-91.0,39.0,5/1/2014,418.2733459,335.21667
625,-91.0,39.5,5/1/2014,454.49517819999994,378.34143
626,-91.0,40.0,5/1/2014,433.74740599999996,410.70636
627,-91.0,40.5,5/1/2014,399.8895874,458.31085
628,-91.0,41.0,5/1/2014,408.5740967,460.46536
629,-91.0,41.5,5/1/2014,434.5043335,476.03192
630,-91.0,42.0,5/1/2014,364.4761353,416.16257
631,-91.0,42.5,5/1/2014,402.6513672,447.67136
632,-91.0,43.0,5/1/2014,403.25561519999997,406.42935
633,-91.0,43.5,5/1/2014,450.30935669999997,389.2049
634,-91.0,44.0,5/1/2014,474.18417360000007,403.22418
635,-91.0,44.5,5/1/2014,427.91653439999993,405.931
636,-91.0,45.0,5/1/2014,447.56454469999994,444.6369
637,-91.0,45.5,5/1/2014,468.04757689999997,473.24033
638,-91.0,46.0,5/1/2014,499.0005188,453.34885
639,-91.0,46.5,5/1/2014,504.75186160000004,460.4345
640,-91.0,47.0,5/1/2014,532.3920287999999,479.6999
641,-91.0,47.5,5/1/2014,479.6734619,543.04236
642,-91.0,48.0,5/1/2014,386.65628050000004,432.13812
643,-91.0,48.5,5/1/2014,356.78656010000003,427.43936
644,-91.0,49.0,5/1/2014,340.9862671,396.3956
645,-90.5,35.5,5/1/2014,548.8998412999999,519.2165
646,-90.5,36.0,5/1/2014,532.9796143,492.1065
647,-90.5,36.5,5/1/2014,534.8873291,483.99274
648,-90.5,37.0,5/1/2014,563.8779297,479.97827
649,-90.5,37.5,5/1/2014,543.4085083,478.97232
650,-90.5,38.0,5/1/2014,500.11364749999996,441.8109
651,-90.5,38.5,5/1/2014,470.6962891,385.32837
652,-90.5,39.0,5/1/2014,472.4622192,381.7465
653,-90.5,39.5,5/1/2014,490.4920654,416.34225
654,-90.5,40.0,5/1/2014,431.30111689999995,442.1918
655,-90.5,40.5,5/1/2014,326.6060486,461.83246
656,-90.5,41.0,5/1/2014,416.2491455,477.68567
657,-90.5,41.5,5/1/2014,429.62191770000004,487.32474
658,-90.5,42.0,5/1/2014,386.48773189999997,440.54666
659,-90.5,42.5,5/1/2014,410.1544189,441.31396
660,-90.5,43.0,5/1/2014,428.3735962,424.06296
661,-90.5,43.5,5/1/2014,477.0565796,423.59747
662,-90.5,44.0,5/1/2014,487.3277588,410.8492
663,-90.5,44.5,5/1/2014,462.930542,386.46875
664,-90.5,45.0,5/1/2014,459.3608704,430.94913
665,-90.5,45.5,5/1/2014,459.84930419999995,450.61783
666,-90.5,46.0,5/1/2014,455.15438839999996,436.06256
667,-90.5,46.5,5/1/2014,498.53613279999996,449.64886
668,-90.5,47.0,5/1/2014,525.5168457,496.12213
669,-90.5,48.0,5/1/2014,389.6936035,413.6797
670,-90.5,48.5,5/1/2014,304.7778625,388.03635
671,-90.5,49.0,5/1/2014,273.0143127,331.99268
672,-90.0,35.5,5/1/2014,540.4598999,532.541
673,-90.0,36.0,5/1/2014,509.12832639999993,464.61493
674,-90.0,36.5,5/1/2014,527.0722656,465.78934
675,-90.0,37.0,5/1/2014,529.7722168,480.88873
676,-90.0,37.5,5/1/2014,544.0795287999999,492.3812
677,-90.0,38.0,5/1/2014,566.4160767000001,469.53915
678,-90.0,38.5,5/1/2014,505.05145260000006,404.18985
679,-90.0,39.0,5/1/2014,467.6627808,397.97946
680,-90.0,39.5,5/1/2014,473.96560669999997,409.2413
681,-90.0,40.0,5/1/2014,443.6880798,445.09952
682,-90.0,40.5,5/1/2014,414.1282043,495.1679
683,-90.0,41.0,5/1/2014,413.17898560000003,504.28375
684,-90.0,41.5,5/1/2014,400.138855,512.73376
685,-90.0,42.0,5/1/2014,402.275177,493.98596
686,-90.0,42.5,5/1/2014,391.11337280000004,416.49652
687,-90.0,43.0,5/1/2014,422.8971252,410.97986
688,-90.0,43.5,5/1/2014,458.5898438,392.45184
689,-90.0,44.0,5/1/2014,454.15441889999994,367.86755
690,-90.0,44.5,5/1/2014,439.153595,365.72473
691,-90.0,45.0,5/1/2014,441.80090329999996,400.49216
692,-90.0,45.5,5/1/2014,458.7617188,418.09665
693,-90.0,46.0,5/1/2014,451.8853455,432.851
694,-90.0,46.5,5/1/2014,501.4928284,474.48135
695,-90.0,47.0,5/1/2014,494.1234131,469.82028
696,-90.0,48.0,5/1/2014,364.65319819999996,392.49777
697,-90.0,48.5,5/1/2014,189.3755646,307.4268
698,-90.0,49.0,5/1/2014,213.5787659,287.7063
699,-89.5,35.5,5/1/2014,537.076355,564.9225
700,-89.5,36.0,5/1/2014,532.996521,532.3207
701,-89.5,36.5,5/1/2014,527.8914795,438.15723
702,-89.5,37.0,5/1/2014,539.0838012999999,472.3402
703,-89.5,37.5,5/1/2014,560.3463135,503.635
704,-89.5,38.0,5/1/2014,558.8580933,455.17947
705,-89.5,38.5,5/1/2014,476.3044739,392.02792
706,-89.5,39.0,5/1/2014,513.6212768999999,415.78122
707,-89.5,39.5,5/1/2014,462.65948489999994,401.2717
708,-89.5,40.0,5/1/2014,453.4047852,457.56497
709,-89.5,40.5,5/1/2014,424.34875489999996,500.87488
710,-89.5,41.0,5/1/2014,421.1082458000001,508.78152
711,-89.5,41.5,5/1/2014,443.82415769999994,508.73322
712,-89.5,42.0,5/1/2014,432.8560181,478.33563
713,-89.5,42.5,5/1/2014,414.70272830000005,433.58942
714,-89.5,43.0,5/1/2014,440.67532350000005,410.7228
715,-89.5,43.5,5/1/2014,453.48181150000005,377.466
716,-89.5,44.0,5/1/2014,424.30920410000004,325.5056
717,-89.5,44.5,5/1/2014,437.5513306,355.5859
718,-89.5,45.0,5/1/2014,423.1799927,385.62558
719,-89.5,45.5,5/1/2014,470.0943909,412.61017
720,-89.5,46.0,5/1/2014,453.50271610000004,421.1338
721,-89.5,46.5,5/1/2014,456.03546140000003,420.3538
722,-89.5,47.0,5/1/2014,487.33102419999994,411.1834
723,-89.5,47.5,5/1/2014,543.7279053,504.21613
724,-89.5,48.0,5/1/2014,430.7504272,424.54486
725,-89.5,48.5,5/1/2014,189.0622253,288.73026
726,-89.5,49.0,5/1/2014,200.687851,293.86942
727,-89.0,35.5,5/1/2014,500.38644410000006,562.9476
728,-89.0,36.0,5/1/2014,546.4934082000001,583.42017
729,-89.0,36.5,5/1/2014,562.7731934,529.2735
730,-89.0,37.0,5/1/2014,551.1550903,483.89014
731,-89.0,37.5,5/1/2014,556.0904541,491.00873
732,-89.0,38.0,5/1/2014,570.2913208,473.90125
733,-89.0,38.5,5/1/2014,540.8392944,461.46835
734,-89.0,39.0,5/1/2014,544.4940186000001,432.50964
735,-89.0,39.5,5/1/2014,523.0480347,428.0868
736,-89.0,40.0,5/1/2014,467.574646,456.13184
737,-89.0,40.5,5/1/2014,436.63656619999995,461.57114
738,-89.0,41.0,5/1/2014,412.33486939999995,453.88098
739,-89.0,41.5,5/1/2014,412.11172489999996,482.77896
740,-89.0,42.0,5/1/2014,445.0765076,482.25424
741,-89.0,42.5,5/1/2014,436.7396851,460.7705
742,-89.0,43.0,5/1/2014,436.5778198,415.7071
743,-89.0,43.5,5/1/2014,429.19799800000004,378.6249
744,-89.0,44.0,5/1/2014,451.45498660000004,364.3539
745,-89.0,44.5,5/1/2014,451.95626830000003,371.59238
746,-89.0,45.0,5/1/2014,448.8604126,399.91174
747,-89.0,45.5,5/1/2014,461.19107060000005,414.7258
748,-89.0,46.0,5/1/2014,414.50106810000005,398.57544
749,-89.0,46.5,5/1/2014,443.3431702,390.92947
750,-89.0,47.0,5/1/2014,474.4781799,390.1638
751,-89.0,47.5,5/1/2014,554.9805298,435.7669
752,-89.0,48.5,5/1/2014,259.8541565,338.4936
753,-89.0,49.0,5/1/2014,218.633194,311.98938
754,-88.5,35.5,5/1/2014,551.6973877,563.2858
755,-88.5,36.0,5/1/2014,560.3656616000001,574.25995
756,-88.5,36.5,5/1/2014,535.6295166,529.14935
757,-88.5,37.0,5/1/2014,525.4598999,493.9097
758,-88.5,37.5,5/1/2014,552.4963989,496.36603
759,-88.5,38.0,5/1/2014,583.8778076,480.5783
760,-88.5,38.5,5/1/2014,582.9163208,477.80756
761,-88.5,39.0,5/1/2014,561.5272827,486.56555
762,-88.5,39.5,5/1/2014,530.6881714,449.06354
763,-88.5,40.0,5/1/2014,478.040741,455.39322
764,-88.5,40.5,5/1/2014,414.42031860000003,444.96814
765,-88.5,41.0,5/1/2014,432.1951294,433.8482
766,-88.5,41.5,5/1/2014,436.0517273,473.0976
767,-88.5,42.0,5/1/2014,460.8688965,494.55725
768,-88.5,42.5,5/1/2014,463.29248049999995,473.3482
769,-88.5,43.0,5/1/2014,447.50326540000003,439.5441
770,-88.5,43.5,5/1/2014,440.6168518,371.12076
771,-88.5,44.0,5/1/2014,446.5324706999999,359.12622
772,-88.5,44.5,5/1/2014,482.90991210000004,389.6761
773,-88.5,45.0,5/1/2014,456.54821780000003,424.93195
774,-88.5,45.5,5/1/2014,465.1228333000001,441.2571
775,-88.5,46.0,5/1/2014,407.3104858,404.72983
776,-88.5,46.5,5/1/2014,440.5464172,399.49002
777,-88.5,47.0,5/1/2014,464.8634949,426.2068
778,-88.5,47.5,5/1/2014,554.071106,445.21146
779,-88.5,49.0,5/1/2014,305.20855710000006,347.68854
780,-88.0,35.5,5/1/2014,555.5250854,544.3608
781,-88.0,36.0,5/1/2014,600.053772,567.3111
782,-88.0,36.5,5/1/2014,535.4625244,501.7515
783,-88.0,37.0,5/1/2014,503.01766969999994,466.69366
784,-88.0,37.5,5/1/2014,547.5506592,487.62152
785,-88.0,38.0,5/1/2014,552.652771,461.42316
786,-88.0,38.5,5/1/2014,593.5918579,468.53857
787,-88.0,39.0,5/1/2014,559.5537109,500.29398
788,-88.0,39.5,5/1/2014,529.1740112,469.09088
789,-88.0,40.0,5/1/2014,494.24203489999996,452.39914
790,-88.0,40.5,5/1/2014,465.3298035,469.88992
791,-88.0,41.0,5/1/2014,419.6073914,434.29926
792,-88.0,41.5,5/1/2014,400.79382319999996,444.60706
793,-88.0,42.0,5/1/2014,421.9474182,484.95685
794,-88.0,45.0,5/1/2014,438.5405579,421.68976
795,-88.0,45.5,5/1/2014,480.63626100000005,465.47565
796,-88.0,46.0,5/1/2014,478.774231,423.7001
797,-88.0,46.5,5/1/2014,461.1376648,396.67612
798,-88.0,47.0,5/1/2014,485.48486330000003,444.69287
799,-88.0,49.0,5/1/2014,429.7253113,423.29517
800,-87.5,35.5,5/1/2014,530.3375244,520.3491
801,-87.5,36.0,5/1/2014,570.0157471,534.5375
802,-87.5,36.5,5/1/2014,522.6013184,470.72714
803,-87.5,37.0,5/1/2014,534.7199097,470.40955
804,-87.5,37.5,5/1/2014,577.0968627999999,501.27002
805,-87.5,38.0,5/1/2014,593.0477905,498.05524
806,-87.5,38.5,5/1/2014,604.7667236000001,501.3091
807,-87.5,39.0,5/1/2014,594.9555664,513.40454
808,-87.5,39.5,5/1/2014,547.9141235000001,490.84018
809,-87.5,40.0,5/1/2014,514.3717651000001,468.55835
810,-87.5,40.5,5/1/2014,524.3692017,474.57382
811,-87.5,41.0,5/1/2014,425.37228389999996,432.3431
812,-87.5,41.5,5/1/2014,443.36386110000007,504.5781
813,-87.5,42.0,5/1/2014,475.9314575,529.1725
814,-87.5,42.5,5/1/2014,456.3808289,563.7072
815,-87.5,44.0,5/1/2014,487.429657,504.48795
816,-87.5,45.5,5/1/2014,494.3112488,469.3647
817,-87.5,46.0,5/1/2014,475.2576294,394.09406
818,-87.5,46.5,5/1/2014,513.769043,415.96445
819,-87.5,47.0,5/1/2014,524.5418701,510.81076
820,-87.5,49.0,5/1/2014,462.6957092,441.73804
821,-87.0,35.5,5/1/2014,532.6194458000001,534.35297
822,-87.0,36.0,5/1/2014,542.9899292,521.5117
823,-87.0,36.5,5/1/2014,552.1438598999999,470.04318
824,-87.0,37.0,5/1/2014,576.602417,478.23557
825,-87.0,37.5,5/1/2014,605.9667357999999,515.1322
826,-87.0,38.0,5/1/2014,593.2202758999999,492.33493
827,-87.0,38.5,5/1/2014,587.4050292999999,479.6044
828,-87.0,39.0,5/1/2014,569.4155272999999,476.22714
829,-87.0,39.5,5/1/2014,532.7624512,460.10406
830,-87.0,40.0,5/1/2014,532.5827637,467.13818
831,-87.0,40.5,5/1/2014,525.1615601,475.61786
832,-87.0,41.0,5/1/2014,471.9067688,457.13412
833,-87.0,41.5,5/1/2014,470.4224853999999,512.54626
834,-87.0,42.0,5/1/2014,476.539856,485.61194
835,-87.0,42.5,5/1/2014,461.9925537,544.53595
836,-87.0,43.0,5/1/2014,484.45571900000004,534.80615
837,-87.0,43.5,5/1/2014,512.9814453,487.08865
838,-87.0,44.0,5/1/2014,503.18249510000004,449.04834
839,-87.0,44.5,5/1/2014,477.8451233,463.87994
840,-87.0,45.0,5/1/2014,531.0837402,516.07227
841,-87.0,45.5,5/1/2014,514.1798706000001,523.7117
842,-87.0,46.0,5/1/2014,461.8351746,380.25525
843,-87.0,46.5,5/1/2014,506.579071,402.33032
844,-87.0,47.0,5/1/2014,538.6766357000001,484.61792
845,-87.0,48.5,5/1/2014,453.3901672,408.9325
846,-87.0,49.0,5/1/2014,466.83102419999994,427.133
847,-86.5,35.5,5/1/2014,541.2028197999999,530.9317
848,-86.5,36.0,5/1/2014,545.9171752999999,513.3239
849,-86.5,36.5,5/1/2014,555.2179565,496.4856
850,-86.5,37.0,5/1/2014,578.7214966,512.25635
851,-86.5,37.5,5/1/2014,585.5594482000001,517.1719
852,-86.5,38.0,5/1/2014,555.4108887,480.23773
853,-86.5,38.5,5/1/2014,561.7662353999999,477.60406
854,-86.5,39.0,5/1/2014,545.2010498,480.8243
855,-86.5,39.5,5/1/2014,523.4008789,458.10306
856,-86.5,40.0,5/1/2014,539.9002686000001,463.6249
857,-86.5,40.5,5/1/2014,508.0617065,489.0167
858,-86.5,41.0,5/1/2014,452.22970580000003,482.58224
859,-86.5,41.5,5/1/2014,473.59527589999993,503.3488
860,-86.5,42.0,5/1/2014,455.4291077,447.50504
861,-86.5,42.5,5/1/2014,487.6015015,490.5503
862,-86.5,43.0,5/1/2014,482.0227661,458.87842
863,-86.5,43.5,5/1/2014,501.2242432,399.38217
864,-86.5,44.0,5/1/2014,511.12741090000003,372.75986
865,-86.5,44.5,5/1/2014,524.9369507,388.99
866,-86.5,45.0,5/1/2014,520.4786987,426.81024
867,-86.5,45.5,5/1/2014,533.2699585,532.8734
868,-86.5,46.0,5/1/2014,486.33273319999995,413.1612
869,-86.5,46.5,5/1/2014,513.0966797,428.63138
870,-86.5,47.0,5/1/2014,554.5542602999999,441.1127
871,-86.5,48.0,5/1/2014,383.0480347,323.64124
872,-86.5,48.5,5/1/2014,417.6662903,339.3227
873,-86.5,49.0,5/1/2014,446.6065369,398.84482
874,-86.0,35.5,5/1/2014,517.4451293999999,554.87805
875,-86.0,36.0,5/1/2014,558.565918,542.35925
876,-86.0,36.5,5/1/2014,578.3587646000001,536.03326
877,-86.0,37.0,5/1/2014,556.6419678,518.3123
878,-86.0,37.5,5/1/2014,582.4677124,519.53125
879,-86.0,38.0,5/1/2014,564.9420166,485.78293
880,-86.0,38.5,5/1/2014,580.975708,496.80597
881,-86.0,39.0,5/1/2014,564.888916,488.5961
882,-86.0,39.5,5/1/2014,511.1185913,471.49298
883,-86.0,40.0,5/1/2014,522.6272583000001,471.4596
884,-86.0,40.5,5/1/2014,511.7961121,502.42264
885,-86.0,41.0,5/1/2014,455.64572139999996,493.74213
886,-86.0,41.5,5/1/2014,480.40344239999996,474.49893
887,-86.0,42.0,5/1/2014,452.7488708000001,441.6724
888,-86.0,42.5,5/1/2014,416.9253845,436.68436
889,-86.0,43.0,5/1/2014,458.20578,465.42212
890,-86.0,43.5,5/1/2014,451.60565189999994,431.4356
891,-86.0,44.0,5/1/2014,510.0157166,426.68967
892,-86.0,44.5,5/1/2014,507.048645,424.5793
893,-86.0,45.0,5/1/2014,508.53771969999997,435.50583
894,-86.0,45.5,5/1/2014,523.6964722,506.36987
895,-86.0,46.0,5/1/2014,527.5353393999999,471.75058
896,-86.0,46.5,5/1/2014,539.3225097999999,463.49924
897,-86.0,47.0,5/1/2014,557.4674072,474.6848
898,-86.0,48.0,5/1/2014,373.8328247,338.58835
899,-86.0,48.5,5/1/2014,365.67129520000003,330.6946
900,-86.0,49.0,5/1/2014,414.0473938,402.47296
901,-85.5,35.5,5/1/2014,540.1849976,574.02594
902,-85.5,36.0,5/1/2014,533.9593506,524.58813
903,-85.5,36.5,5/1/2014,564.4134521000001,513.834
904,-85.5,37.0,5/1/2014,566.729126,523.8569
905,-85.5,37.5,5/1/2014,571.0512085,526.6006
906,-85.5,38.0,5/1/2014,568.9465332000001,513.09143
907,-85.5,38.5,5/1/2014,566.6186522999999,484.8048
908,-85.5,39.0,5/1/2014,534.3737793,486.6018
909,-85.5,39.5,5/1/2014,517.4649658,480.75607
910,-85.5,40.0,5/1/2014,480.97167970000004,467.4909
911,-85.5,40.5,5/1/2014,489.31506349999995,473.80246
912,-85.5,41.0,5/1/2014,426.6965027,450.62518
913,-85.5,41.5,5/1/2014,465.7079773,464.96124
914,-85.5,42.0,5/1/2014,462.26376339999996,497.36346
915,-85.5,42.5,5/1/2014,422.85729979999996,480.51578
916,-85.5,43.0,5/1/2014,428.7687988,479.53357
917,-85.5,43.5,5/1/2014,425.34136960000006,429.69162
918,-85.5,44.0,5/1/2014,480.3355713,447.0546
919,-85.5,44.5,5/1/2014,476.9713745,436.07343
920,-85.5,45.0,5/1/2014,511.3971863,438.0618
921,-85.5,45.5,5/1/2014,509.8837585,433.0758
922,-85.5,46.0,5/1/2014,504.00271610000004,478.68945
923,-85.5,46.5,5/1/2014,531.0678711,454.69296
924,-85.5,47.0,5/1/2014,550.2210083,477.47388
925,-85.5,47.5,5/1/2014,484.57260130000003,446.4717
926,-85.5,48.0,5/1/2014,339.467804,363.03998
927,-85.5,48.5,5/1/2014,338.6066895,350.31805
928,-85.5,49.0,5/1/2014,393.76928710000004,405.9009
929,-85.0,35.5,5/1/2014,560.1134033,591.7739
930,-85.0,36.0,5/1/2014,520.3823242,549.82556
931,-85.0,36.5,5/1/2014,545.7640381,511.0921
932,-85.0,37.0,5/1/2014,546.0335693,515.43005
933,-85.0,37.5,5/1/2014,546.5921631,521.151
934,-85.0,38.0,5/1/2014,543.0457153,494.91473
935,-85.0,38.5,5/1/2014,535.3568115,489.71002
936,-85.0,39.0,5/1/2014,511.4083862,458.1601
937,-85.0,39.5,5/1/2014,518.8997803,486.36853
938,-85.0,40.0,5/1/2014,494.0007324,468.43594
939,-85.0,40.5,5/1/2014,470.019104,464.9392
940,-85.0,41.0,5/1/2014,477.7670288,470.7283
941,-85.0,41.5,5/1/2014,436.13632199999995,438.0299
942,-85.0,42.0,5/1/2014,388.4023743,461.67084
